id,final,source,old_name,google_name,name_sim,distance_m,business_status,food_signal,google_primary_type,google_phone,google_rating,has_photo,old_address,google_address,llm_verdict,llm_conf,llm_reason,google_maps_uri
5575,flagged,llm-no,מאפיית ג'רפי,מאפיית ג'רפי,1.000,1140,OPERATIONAL,food,bakery,08-941-5098,4.9,yes,"הרצל 166, רחובות, Israel","Herzl St 68, Rehovot, Israel",no,0.85,"Same business name (מאפיית ג'רפי/Gerafi Bakery), but significant address mismatch: house number differs substantially (166 vs 68) on same street (Herzl). Distance of 1140 meters confirms these are different locations. House numbers on same street should align for same business.",https://maps.google.com/?cid=16311836408222901879&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4540,verified,regular,פיצה רונדו,"פיצה רונדו פ""ת",1.000,53,OPERATIONAL,food,pizza_restaurant,1-700-509-550,4.3,yes,"יצחק שדה 34, פתח תקווה, Israel","Yitskhak Sadeh St 34, Petah Tikva, 4946521, Israel",,,,https://maps.google.com/?cid=13169685874859651269&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5160,verified,regular,הטאג'ין,Hatagin,1.000,145,OPERATIONAL,food,moroccan_restaurant,053-934-4833,3.9,yes,"יד חרוצים 15, ירושלים, Israel","Yad Harutsim St 15, Jerusalem, Israel",,,,https://maps.google.com/?cid=11902339678853280244&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
574,verified,address-first,אנטריקוט,Entrecote,0.667,3369,OPERATIONAL,food,restaurant,073-702-7317,4.4,yes,"ירושלים, Israel","Kiryat HaMada St 22, Jerusalem, Israel",,,,https://maps.google.com/?cid=8779463196115430002&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4472,verified,regular,קפה גרג,Cafe Greg,1.000,210,OPERATIONAL,food,cafe,03-550-4969,4,yes,"מנחם בגין 30, קניון עופר הגבעה, גבעת שמואל, Israel","Sderot Menachem Begin 30, Giv'at Shmu'el, Israel",,,,https://maps.google.com/?cid=10419099870452908934&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2325,no_match,no-candidate,קייטרינג מלכה,,,,,,,,,,"בן עמי 4, קרית אתא, Israel",,,,,
7107,uncertain,llm-uncertain,קינג קונג עפולה,קינג קונג עפולה,1.000,2915,OPERATIONAL,food,restaurant,077-724-2131,4.8,no,"יוסף ברזילאי 1, עפולה","Yosef Barzilay St 5, Afula, Israel",uncertain,0.45,"Names match exactly (King Kong Afula), same street (Yosef Barzilay), same city. However, house numbers differ significantly (1 vs 5) and coordinates show 2.9km distance, which is too large for same location. Either address data is unreliable or these are different branches/locations.",https://maps.google.com/?cid=6737492030439299984&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
7192,uncertain,llm-uncertain,יאשקה טאגור,Yashka,0.375,3755,OPERATIONAL,food,restaurant,03-505-7632,4.2,yes,"טאגור 32, תל אביב","Tagore St, Tel Aviv-Yafo, Israel",uncertain,0.45,"Name matches (Yashka = יאשקה), street matches (Tagore = טאגור), city matches (Tel Aviv), but distance of 3755m is very large. House number 32 not shown in Google address. Large distance suggests different location despite name/street alignment, but could be data inaccuracy in coordinates.",https://maps.google.com/?cid=8312196401745173740&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2676,flagged,rule,השניצליה,Ha-Shnitzelia,0.750,9301,CLOSED_PERMANENTLY,food,fast_food_restaurant,058-390-1070,2.8,yes,"מאיר הזורע 1, מרכזית חוף הכרמל, חיפה, Israel","תחנה מרכזית חוף הכרמל, Haifa, Israel",,,,https://maps.google.com/?cid=12135996316694808150&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
7298,uncertain,llm-uncertain,פיצה פרגו,Pizza Prego,0.750,325,OPERATIONAL,food,pizza_delivery,03-600-6161,3.1,yes,"הלוחמים 62, תל אביב, Israel","Ha-Lokhamim St 62, Tel Aviv-Yafo, Israel",yes,0.95,"Name matches (Hebrew-English translation: פיצה פרגו = Pizza Prego). Street and house number identical (הלוחמים/Ha-Lokhamim 62). City matches (Tel Aviv). Distance of 325m likely due to coordinate inaccuracy, not a disqualifying factor given perfect address alignment.",https://maps.google.com/?cid=10941279582890333747&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5106,no_match,llm-no,F&T פיצה,Pizza Italiano,0.000,153921,OPERATIONAL,food,pizza_restaurant,02-573-4666,4.4,yes,"גבעון 1, גבעת זאב, Israel","מתחם תחנת דלק גבעונים, Giv'at Ze'ev",no,0.95,"Generic pizza names with different business names (F&T vs Pizza Italiano). Address details differ (Gvivon 1 vs gas station complex Gvivonium). Large distance (153km) suggests different locations entirely, likely data error in distance calculation, but distinct address information argues against match.",https://maps.google.com/?cid=5489295018680158207&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2881,verified,address-first,שווארמה יפה שמסתובבת,שווארמה ברמה-היפה שמסתובבת,0.783,382,OPERATIONAL,food,gyro_restaurant,04-655-2329,4.3,yes,"ההגנה 35, כרמיאל, Israel","HaHagana St 35, Karmiel, Israel",,,,https://maps.google.com/?cid=4961587011603881472&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2583,flagged,rule,צ'יפס טוסט נקניק,צ'יפס טוסט נקניק,1.000,283,CLOSED_PERMANENTLY,food,point_of_interest,,,yes,"העצמאות 33, קרית אתא, Israel","Ha-Atsma'ut St 33, Kiryat Ata, Israel",,,,https://maps.google.com/?cid=9761570484015848159&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3657,uncertain,llm-uncertain,שניצל קומפני,שניצל קומפני - יגאל אלון תל אביב,1.000,1329,OPERATIONAL,food,restaurant,03-622-2291,4.3,yes,"ריב""ל 10, תל אביב, Israel","Yigal Alon St 94, Tel Aviv-Yafo, Israel",uncertain,0,bad-json,https://maps.google.com/?cid=3655677430610638440&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
7310,flagged,rule,ביגה,Biga,0.667,21,CLOSED_PERMANENTLY,food,restaurant,,4.3,yes,"אליעזר קפלן 26, מתחם שרונה, תל אביב, Israel","Eliezer Kaplan St 26, Tel Aviv-Yafo, Israel",,,,https://maps.google.com/?cid=6596020157582542398&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1888,verified,address-first,קפה לימון,בר קפה - לימון,1.000,1260,OPERATIONAL,food,coffee_shop,08-855-4510,1,no,"שד' הרצל 1, אשדוד, Israel","שדרות הרצל 1, חנות 141, Ashdod, Israel",,,,https://maps.google.com/?cid=1573320415336263846&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3648,uncertain,llm-uncertain,פיצה פרגו יפו,Pizza Prego,0.500,333,OPERATIONAL,food,pizza_delivery,03-600-6161,3.1,yes,"הלוחמים 62, קניון וולפסון, חולון, Israel","Ha-Lokhamim St 62, Tel Aviv-Yafo, Israel",yes,0.92,"Chain name matches (Pizza Prego/פיצה פרגו), street and house number identical (Ha-Lokhamim 62), city matches (Tel Aviv-Yafo/Jaffa is same city). 333m distance likely due to coordinate imprecision within same shopping mall complex (Wolfson Center).",https://maps.google.com/?cid=10941279582890333747&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4242,verified,regular,ג'ט לק,Jet Lek,0.750,207,OPERATIONAL,food,ice_cream_shop,03-902-6073,4,yes,"העצמאות 21, ראשון לציון, Israel","HaAtsmaut St 21, Rishon LeZion, Israel",,,,https://maps.google.com/?cid=12986381246982546859&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6601,no_match,llm-no,Yamas,דוראדא אשדוד,0.111,2177,OPERATIONAL,food,restaurant,052-611-1485,3.8,yes,"דרך ארץ 6, אשדוד","Derech Erets 6, Ashdod, 7744408, Israel",no,0.95,"Different business names (Yamas vs Dorada). Same street address (Derech Erets 6, Ashdod) but large distance discrepancy (2177m) suggests Google coordinates are inaccurate or listings refer to different locations. Names don't align by translation/transliteration.",https://maps.google.com/?cid=14880357625179501793&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
558,uncertain,llm-uncertain,פקורינו,Pecorino מסעדה חלבית,0.250,2316,OPERATIONAL,food,restaurant,04-673-5111,4.1,yes,"טבריה, Israel","Tiberias, Israel",uncertain,0.45,"Same restaurant name (Pecorino) and city (Tiberias/Tiberia), but 2.3km distance is substantial. Without specific street addresses, cannot confirm if same business or different location of chain. Name is unique enough to suggest likely same restaurant, but large distance creates doubt.",https://maps.google.com/?cid=17805833008884613148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4961,no_match,llm-no,רד מיט Red meat,רד מיט קרית שמונה,0.471,1430,OPERATIONAL,food,restaurant,04-834-4913,4.6,yes,"הכינור 19, גבעת זאב, Israel","David Selinger St 104, Qiryat Shemona, Israel",no,0.95,"Different cities (Givat Ze'ev vs Qiryat Shemona), different streets (Hkinor vs David Selinger), 1.4km apart. These are clearly two separate locations of the same chain.",https://maps.google.com/?cid=5317098888240387570&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1792,verified,address-first,פיצה כמעט חינם,פיצה כמעט חינם,1.000,883,OPERATIONAL,food,pizza_restaurant,08-657-2637,3.9,yes,"שד' הנשיא 20, דימונה, Israel","Sderot HaNassi 20, Dimona, Israel",,,,https://maps.google.com/?cid=273418547932103761&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2279,flagged,nonfood-reject,פיצה Fix,Acre Mall,0.000,107,OPERATIONAL,nonfood,shopping_mall,,3.9,yes,"שלום הגליל 1, קניון עכו, Israel","שלום הגליל 1, קומה 2, עכו, 2455301, Israel",,,,https://maps.google.com/?cid=10998330277473029767&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3873,flagged,rule,מנצ'יס פיצה,Manchis Pizza,0.600,316,CLOSED_PERMANENTLY,food,pizza_delivery,03-916-1116,3.5,yes,"חיים עוזר 1, פתח תקווה, Israel","Khayim Ozer St 1, Petah Tikva, Israel",,,,https://maps.google.com/?cid=16180290477291184613&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2035,verified,address-first,פלאפל אש תימני,פלאפל אש תימני,1.000,600,OPERATIONAL,food,restaurant,04-841-0744,5,no,"שד' ירושלים 15, קריית ביאליק, Israel","Sderot Yerushalayim 15, Kiryat Bialik, Israel",,,,https://maps.google.com/?cid=12809935836398757867&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5149,verified,address-first,בייגלס,Bagels Har Nof,0.500,12,OPERATIONAL,food,store,02-652-2447,4.1,yes,"שאולזון 58, ירושלים, Israel","Ha-Rav S Sha'ulzon St 58, Jerusalem, Israel",,,,https://maps.google.com/?cid=17042848685084273471&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5906,verified,llm,הטאבון של חיים,Taboon of life,0.429,252,OPERATIONAL,food,restaurant,09-760-3323,4.4,yes,"דרך רמתיים 86, הוד השרון, Israel","Ramatayim Road 86, Hod HaSharon, Israel",yes,0.95,"Name matches (Hebrew 'הטאבון של חיים' = 'Taboon of life' in English); street and house number identical (Ramatayim Road 86, Hod HaSharon); distance of 252m likely due to coordinate imprecision rather than different locations.",https://maps.google.com/?cid=13313032791932360442&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5512,verified,regular,בן אנד ג'ריס,Ben & Jerry's,0.571,43,OPERATIONAL,food,ice_cream_shop,08-942-0586,4.5,yes,"המיסב 5, יבנה, Israel","Ha-Meisav St 5, Yavne, Israel",,,,https://maps.google.com/?cid=4541320026806290271&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6235,no_match,llm-no,פשוט טעים,קפה שטמפפר,0.222,27900,OPERATIONAL,food,restaurant,09-884-4714,4.2,yes,"שטמפפר יהושע 19, נתניה, Israel","Yehoshu'a Shtampfer St 6, Netanya, Israel",no,0.95,Different house numbers (19 vs 6) on same street with 27.9km distance suggests different locations. Names are also distinctly different (פשוט טעים vs קפה שטמפפר) - not a translation/transliteration match.,https://maps.google.com/?cid=3109721473899112388&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2454,verified,address-first,מאפיית ברכת משה,Birkat-Moshe Bakery,0.636,315,OPERATIONAL,food,bakery,04-647-3416,4.5,yes,"העצמאות 35, קרית אתא, Israel","Ha-Atsma'ut St 35, Kiryat Ata, Israel",,,,https://maps.google.com/?cid=11813623169040054930&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3290,flagged,rule,אבי קבב,אבי קבב,1.000,18,CLOSED_PERMANENTLY,food,restaurant,053-238-5794,4.3,yes,"מורדי הגטאות 55, שיכון המזרח, ראשון לציון, Israel","Geta'ot, Mordei ha-Geta'ot St 55, Rishon LeZion, Israel",,,,https://maps.google.com/?cid=4936636061376630507&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3201,verified,regular,מאפו,Mapu St 9,0.667,6,,other,,,,no,"מאפו 9, תל אביב, Israel","Mapu St 9, Tel Aviv-Yafo, Israel",,,,https://maps.google.com/?cid=3948976491158119555&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1328,flagged,rule,שיפודית השף קרית גת,שיפודית השף קרית גת,1.000,116,CLOSED_PERMANENTLY,food,restaurant,,,no,"היסמין 97, קריית גת, Israel","HaYasmin St 97, Kiryat Gat, Israel",,,,https://maps.google.com/?cid=1884296540762769465&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
582,verified,llm,ניו דלי שרי ישראל,ניודלי Newdeli,0.455,2181,OPERATIONAL,food,sandwich_shop,02-629-9744,4.4,yes,"ירושלים, Israel","Sarei Israel Blvd 15, Jerusalem, Israel",yes,0.92,"Hebrew name 'ניו דלי שרי ישראל' translates to 'New Delhi Sarei Israel'. Google listing 'ניודלי' is transliteration of 'New Delhi'. Both reference 'Sarei Israel' street in Jerusalem. Distance of 2181m likely due to coordinate imprecision in our database, but street+name alignment is clear.",https://maps.google.com/?cid=1477159113131957909&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6921,verified,address-first,Blendiz Jaffa St 226,Blendiz,1.000,1633,OPERATIONAL,food,juice_shop,,1.8,no,"יפו 226, ירושלים","Jaffa St 43, Jerusalem, Israel",,,,https://maps.google.com/?cid=54298585744740117&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
237,no_match,llm-no,גולדות,Golda,0.500,563,OPERATIONAL,food,ice_cream_shop,03-670-4303,4.4,yes,"אלנבי 78, תל אביב, Israel","Rothschild Blvd 22, Tel Aviv-Yafo, 6688218, Israel",no,0.95,"Different streets (Allenby vs Rothschild) and house numbers (78 vs 22), 563 meters apart. While 'גולדות' (Goldot/Golda) names could match, the address mismatch is too significant for a unique business name.",https://maps.google.com/?cid=10484470967666633632&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5590,no_match,llm-no,רביד בית מאפה,Eyal Baked Goods,0.286,927,OPERATIONAL,food,pastry_shop,08-940-2882,4.2,yes,"ההדרים 13, נס ציונה, Israel","Ha-Irusim St 53, Ness Ziona, Israel",no,0.95,"Different street addresses (ההדרים vs Ha-Irusim), different house numbers (13 vs 53), 927 meters apart, and different business names (רביד בית מאפה vs Eyal Baked Goods). While both are bakeries in Ness Ziona, the significant distance and distinct addresses indicate different businesses.",https://maps.google.com/?cid=15420543481587004685&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2446,verified,regular,"""משבעה""",גיא המשבעה,0.714,141,OPERATIONAL,food,restaurant,04-672-4826,4.5,yes,"הגליל 34, טבריה, Israel","HaGalil St 34, Tiberias, Israel",,,,https://maps.google.com/?cid=11412994911279694389&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2900,verified,llm,אצה,Atza Kiryat Haim,0.286,1114,OPERATIONAL,food,meal_takeaway,04-885-0314,3.2,yes,"אח""י אילת 8, קריית חיים, חיפה, Israel","Ahi Eilat St 8, Haifa, Israel",yes,0.95,"Name matches (אצה=Atza), street and house number identical (Ahi Eilat 8), same city (Haifa/Kiryat Haim). Distance discrepancy of 1114m likely due to coordinate errors in our database, not affecting the address match.",https://maps.google.com/?cid=14108602724755107858&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5269,verified,regular,הדר גאולה,Hadar Geula,0.714,18,OPERATIONAL,food,restaurant,073-728-2834,4.5,yes,"גבעת משה 5, ירושלים, Israel","Giv'at Moshe St 5, Jerusalem, Israel",,,,https://maps.google.com/?cid=8147498896426909015&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5604,no_match,llm-no,פיצה פלוס פיצה,קאסה דל פפה,0.125,268,OPERATIONAL,food,pizza_delivery,08-860-0280,4,yes,"שד' בן גוריון 2, קריית מלאכי, Israel","Sderot David Ben Gurion 8, Kiryat Malakhi, Israel",no,0.95,"Different business names ('פיצה פלוס פיצה' vs 'קאסה דל פפה') with no translation/transliteration relationship. Different house numbers (2 vs 8) on same street. While distance is significant (268m), the distinct names indicate separate businesses.",https://maps.google.com/?cid=14793209488537764770&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3533,verified,regular,מסטינג,מסטינג,1.000,56,OPERATIONAL,food,deli,055-911-1750,4.1,yes,"הרוקמים 26, חולון, Israel","Harokmim St 26, Holon, Israel",,,,https://maps.google.com/?cid=6911555852891684399&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3448,verified,llm,טורטיוס,טורטיוס בר אור יהודה,1.000,276,OPERATIONAL,food,restaurant,077-805-0520,4.3,yes,"אליהו סעדון 128, אור יהודה, Israel","Sderot Eliyahu Sa'adon 128, Or Yehuda, 6039729, Israel",yes,0.95,"Identical street address (Eliyahu Sa'adon 128, Or Yehuda), matching business name (Tortious/טורטיוס), and same city. Distance of 276m is likely due to coordinate precision differences. Google's full name includes 'bar' descriptor which is a minor variation.",https://maps.google.com/?cid=8688931845493594350&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4316,verified,regular,מאפיה מזרחית,מאפיה מזרחית,1.000,8,OPERATIONAL,food,bakery,03-946-0658,4.5,yes,"מורדי הגטאות 59, שיכון המזרח, ראשון לציון, Israel","Mordei ha-Geta'ot St 59, Rishon LeZion, Israel",,,,https://maps.google.com/?cid=5463651065869624671&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5656,verified,llm,בוזי-סושי נודלס בר,Buzzi,0.167,9,OPERATIONAL,food,sushi_restaurant,08-936-2221,3.7,yes,"הרצל 185, רחובות, Israel","Herzl St 185, Rehovot, Israel",yes,0.95,"Hebrew name 'בוזי-סושי נודלס בר' translates to 'Buzzi Sushi Noodles Bar'; Google shortened to 'Buzzi'. Identical street (Herzl) and house number (185), same city (Rehovot). 9-meter distance is negligible.",https://maps.google.com/?cid=10693346864901876345&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5595,verified,llm,קונדיטורית אזולאי ובניו,קונדיטוריה אזולאי ובניו,0.957,1086,OPERATIONAL,food,pastry_shop,08-943-7180,4.4,yes,"שד' דואני 50, יבנה, Israel","Sderot Du'ani 50, Yavne, Israel",yes,0.95,"Identical business name (קונדיטורית vs קונדיטוריה - both mean 'pastry shop'), exact address match (Sderot Du'ani 50, Yavne). The 1086m distance discrepancy is likely due to geocoding errors in one database; street and house number align perfectly.",https://maps.google.com/?cid=146406921544039768&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5616,verified,address-first,ביגה רחובות,Biga Rehovot,0.667,19944,OPERATIONAL,food,cafe,08-949-3418,3.5,yes,"ביל""ו 2, קניון רחובות, Israel","קניון רחובות, Bilu 2, Rehovot, Israel",,,,https://maps.google.com/?cid=1351528244832325834&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3962,no_match,llm-no,פיצה שמש,פיצה רוטשילד מודיעין,0.273,2747,OPERATIONAL,food,meal_takeaway,08-916-9669,3.8,yes,"צאלון 21, מודיעין והסביבה, Israel","Emek Ayalon St, Modi'in-Maccabim-Re'ut, Israel",no,0.95,"Different names (פיצה שמש vs פיצה רוטשילד), different streets (צאלון vs Emek Ayalon), 2.7km apart. Not a translation/transliteration issue. Chain locations with different addresses and names are separate businesses.",https://maps.google.com/?cid=1460768141545102730&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
7001,verified,address-first,BBB BTW עין חצבה,BBB By The Way Burgers סניף חצבה,0.643,3135,OPERATIONAL,food,hamburger_restaurant,077-303-4132,4.3,yes,"עין חצבה, עין חצבה","פונדק, עין חצבה, Israel",,,,https://maps.google.com/?cid=9366531493365006697&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2975,verified,nonfood-reject,דאישו ראש פינה,Center Galilee Rosh Pina,0.500,65,OPERATIONAL,nonfood,shopping_mall,04-680-1216,4.1,yes,"התפוח 1, סנטר הגליל, ראש פינה, Israel","HaAgas St 1, Rosh Pinna, 1201545, Israel",,,,https://maps.google.com/?cid=7025185709773814871&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2657,no_match,llm-no,אנטריקוטה בר,Baguetton,0.143,1119,OPERATIONAL,food,fast_food_restaurant,04-838-5555,4.7,yes,"הרצל 66, נהריה, Israel","Sderot HaGa'aton 23, Nahariya, Israel",no,0.95,"Different names (Antrikota Bar vs Baguetton), different streets (Herzl vs HaGa'aton), 1119m apart. No translation/transliteration match between names.",https://maps.google.com/?cid=14066565940276034464&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5321,verified,address-first,חצות,Hatzot,0.600,412,OPERATIONAL,food,restaurant,02-624-4014,4.2,yes,"אגריפס 21, ירושלים, Israel","Agripas St 121, Jerusalem, Israel",,,,https://maps.google.com/?cid=7825443737272158180&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1211,verified,llm,"אווז הזהב, ביג",Golden Goose Restaurant,0.000,1935,OPERATIONAL,food,restaurant,08-628-7675,4.2,yes,"דרך אליהו נאוי 24, באר שבע, Israel","מרכז ביג, אליהו נאוי 24, באר שבע, Israel",yes,0.95,"Hebrew name 'אווז הזהב' translates to 'Golden Goose'. Same street (אליהו נאוי) and house number (24) in Beer Sheva. Both reference 'ביג' (Big) center. Distance variance likely due to coordinate precision issues, not actual location difference.",https://maps.google.com/?cid=13847664265611437109&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4016,no_match,llm-no,מטבח רחוב,Sabor סבור מטבח טרי ופלנצ'ה,0.125,280,OPERATIONAL,food,mexican_restaurant,077-790-7060,4.2,yes,"היצירה 26, מתחם הבורסה, רמת גן, Israel","Ramat Gan, Israel",no,0.95,Different business names with no translation/transliteration match. 'מטבח רחוב' (Street Kitchen) vs 'Sabor סבור' (different cuisine concept). Google listing lacks specific street address despite our precise location. 280m distance is significant given we have exact address.,https://maps.google.com/?cid=15111263355679648558&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2798,uncertain,llm-uncertain,קפה עלית-אספרסו בר,קפה עלית - תחנת רכבת קרית מוצקין,0.500,108,OPERATIONAL,food,coffee_shop,053-524-5788,3.6,yes,"אח""י אילת, קריית מוצקין, Israel","Kiryat Motzkin, Israel",yes,0.85,"Both are 'Cafe Elit' (קפה עלית) in Kiryat Motzkin. Google's listing adds 'train station' context (likely Achei Eilat is near train station), and 108m distance is reasonable given address imprecision in our database. Same business with different descriptors.",https://maps.google.com/?cid=10333998693099288472&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6680,verified,address-first,Burgers Bar עיר ימים,Burgers Bar,1.000,5036,OPERATIONAL,food,restaurant,,3.7,yes,"שושנה דמארי 30, מרכז פיאנו עיר ימים, נתניה","Shoshana Damari St 10, Netanya, 4266000, Israel",,,,https://maps.google.com/?cid=14331326427720719002&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4800,no_match,no-candidate,מיטוסט,,,,,,,,,,"שוהדה 10, אשתאול, Israel",,,,,
5683,no_match,no-candidate,בואו לאכול איתי: להרגיש בבית במושב עולש,,,,,,,,,,"בני גאון 8, נתניה, Israel",,,,,
5936,verified,llm,רובן Ruben חדרה,Ruben,1.000,4206,OPERATIONAL,food,restaurant,04-900-5888,4.4,yes,"פרופסור דן שכטמן 10, חדרה, Israel","דן שכטמן 10, Hadera, Israel",yes,0.95,"Same unique business name (Ruben), same street (דן שכטמן/Dan Shachtman), same house number (10), same city (Hadera/חדרה). Large distance_meters value (4206) appears to be a data error as the addresses are otherwise identical. The 'Professor' prefix omission in Google's version is minor.",https://maps.google.com/?cid=11885239366170824913&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
