triage,triage_score,triage_reason,id,final,source,old_name,old_address,old_lat,old_lng,google_place_id,google_name,google_address,google_lat,google_lng,name_sim,distance_m,business_status,food_signal,google_primary_type,google_types,google_phone,google_rating,rating_count,opening_hours,has_photo,photo_name,photo_attribution,llm_verdict,llm_conf,llm_reason,google_maps_uri,resolved_final,collision
right,3,LLM אישר (conf 0.85) — נחסם קודם רק בגלל רף ה-0.9,6080,uncertain,llm-uncertain,קפה עלית -אספרסו בר,"בן ציון מיכאלי, הרצליה, Israel",32.164156,34.8216746,ChIJEUD0wDlJHRURMGA_x_cC1c0,Cafe Elite,"Railway Station, Herzliya, Israel",32.1637796,34.8184448,0.286,307,OPERATIONAL,food,coffee_shop,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,,3.1,8,,yes,places/ChIJEUD0wDlJHRURMGA_x_cC1c0/photos/AaVGc3kSvpD2X09FDBZI0mzYAbu1pIyBHW6KYJD74O_oFCeOnwlkWa1WJ4lmwfCXXV3tAhTOlTxKuEhG12UlQ3TvZAdtGxvo7RKQ8mtjb8JdOMaZ__Vu-hp_BD12vChgiP00ZgtNnz1xGr0g7bhREY_h3x5rqu3RExZKX5AKRYbDJ-wRV8Y4wnRM16yxq_lSVnDyzTNpUNSz0CWf7G7TPJlgGY0qSNZPUTMJ9GaVEs3pSa0aQWbCIzrtA0i70uQaFO60q4E8SpFFpUa0mzpuJqW21E5-rKtqdjFLcokyjTq6VF5rChjFC4pZciHcB2OWGtAFyso2sWCSsMbweAVufLk6CjimbIbbNrGHY8SqGxB0yH7DNdeW3T9BA6xTfFgD_lVqgJRCimt2lKG843RubFRH9MuNFBF1LaDVnTv-CuqvtYJgziA2,C_On,yes,0.85,A's Hebrew name 'קפה עלית' translates to 'Cafe Elite' (B's name). Both located in Herzliya. Distance of 307m is reasonable given coordinate inaccuracy in our database. Street names differ but both reference same general area near railway station.,https://maps.google.com/?cid=14831764211037593648&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,
right,3,שם זהה/תעתיק (sim 0.28) + אותה עיר,5044,flagged,llm-no,בירתנו,"הלל 6, ירושלים, Israel",31.7819957,35.2173547,ChIJ1X3RodEpAxURAY5jRgtfpAs,Biratenu - Jerusalem Beer Center | בר בירושלים,"Shamai St 4, Jerusalem, Israel",31.780952,35.217801699999995,0.278,124,OPERATIONAL,food,bar,bar;liquor_store;store;pub;restaurant;food;point_of_interest;establishment,,4.7,837,Monday: 8:00 PM – 12:00 AM | Tuesday: 8:00 PM – 12:00 AM | Wednesday: 8:00 PM – 12:00 AM | Thursday: 5:00 PM – 12:00 AM | Friday: Closed | Saturday: 9:00 PM – 12:00 AM | Sunday: 8:00 PM – 12:00 AM,yes,places/ChIJ1X3RodEpAxURAY5jRgtfpAs/photos/AaVGc3nByiT_4216itvd2qPdzHGiH6XOHC2XAMM8HIYmBc2MUSR5fxosPHczZ9imTveKgBgHzFHo_jZVgpmcpXybv6u2EA6tgJJdlaQEriCcRIxiOzOYdowC77Sn_iQufnokS8lYgIfIUFXLheI7pHwMD1t1dUhwd8vjIoZZ1nuCT_Ds9pe5uDqnNi2n-ShAFA5moy4x2wpcAK-8IUTNv1vsjSx2MFCHNB-L_WhYhzzjX33qPdLJvlBKvTWll8ueixmjke0zOZu3nX2HIsFgC-kNrigNk0_5X-XR2JOR93jjmdCoNTtJYNzlFMwsgr4XX8utposo13CrnLqIfBWm2IKcDRIqOoBdTwP71U_DlJO7BwCAHnW2O9UfKE_VTSxNXbpXywPVBmfg0c1cEgs1qJek76EYRNRhLS5S91NlQC5OF1JCc23VGcTcNxg68RQ7Br00,בירתנו - מרכז הבירה הירושלמי,no,0.85,"Different street addresses (Hallel St 6 vs Shamai St 4) with 124m distance. While names match (בירתנו = Biratenu), the addresses are distinct streets in Jerusalem, not a coordinate error. Without confirmation they're the same business, the address discrepancy is significant.",https://maps.google.com/?cid=838899932627963393&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,LLM אישר (conf 0.95) — נחסם קודם רק בגלל רף ה-0.9,6592,verified,llm,סאנסט קיטצ'ן הרצליה,"שדרות אלי לנדאו 60, הרצליה פיתוח",32.1653,34.8435,ChIJyTevw5ZIHRUR72QuV_JucFE,Sunset Kitchen,"שד' אלי לנדאו 60, Hertsliya, Israel",32.171414600000006,34.8005876,0.267,4096,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,09-381-3813,4.6,217,Monday: 1:00 – 11:00 PM | Tuesday: 1:00 – 11:00 PM | Wednesday: 1:00 – 11:00 PM | Thursday: 1:00 – 11:00 PM | Friday: 12:00 – 4:30 PM | Saturday: Closed | Sunday: 1:00 – 11:00 PM,yes,places/ChIJyTevw5ZIHRUR72QuV_JucFE/photos/AaVGc3lFjP_UtC0q5_7_Giks4WKcCYdeamGVj50ek4wf1R-hZSnKXeonI39UV_5h1aHKWQlWeLQOGlNQ5rMgPyyft1yOkk3AHuzuRKrF2ViVbv1ySHYbd08NwpegutnMDvcgxS5RP0I5PY1y7f8YtLSdWBfetUrwPSV4bvn4Qd-UfCeYtBJO5cM0bZdomdMZ_WppNjuCMF8WOjCrJtEYZjW6lj170NCtgh9nKXP7SEPOWDb8IcWT0SIw7WKNqgtWZA33VKVBGBWxZ7ELy2lCvMlDtCbjHRlGdhgB2RiNlXrGzts-aHvZxQMuHYaxVhfsUA8nG-usshc_u2DveMPWZWM7_g6v7YwQvAD0vpenrEaea09Anp8lBQXWTFLuXaODvG0jcQa6PAUqczbPm2PcB_Fh8IsbaKukR_cImI2rlrFukeF6dI0eUfO6tNOcnTK2Qg,סאנסט קיטצ'ן הרצליה - כשר | Sunset Kitchen Herzliya,yes,0.95,"Names match (Hebrew transliteration 'סאנסט קיטצ'ן' = 'Sunset Kitchen'). Street and house number identical (שדרות אלי לנדאו 60 = שד' אלי לנדאו 60). Large distance_meters likely due to coordinate error, not address mismatch. City matches (Hertsliya/הרצליה). Unique name strengthens match.",https://maps.google.com/?cid=5868312301587555567&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,"dup-place ChIJyTevw5ZIHR (winner #5680 ""סאנסט קיטצ'ן הרצליה Sunset Kitchen"")"
right,3,LLM אישר (conf 0.85) — נחסם קודם רק בגלל רף ה-0.9,1313,uncertain,llm-uncertain,פיצה סופיה,"אמציה, Israel",31.5324669,34.9143066,ChIJK8EDuaPtAhURTqs6e86KUBs,Sofia Pizza,"Cemetery, אמציה, Israel",31.530786000000003,34.914063,0.250,188,OPERATIONAL,food,pizza_delivery,pizza_delivery;pizza_restaurant;meal_delivery;food_delivery;meal_takeaway;restaurant;food;point_of_interest;establishment,050-336-6418,4.6,36,"Monday: 5:30 – 9:00 PM | Tuesday: 5:30 – 9:00 PM | Wednesday: 5:30 – 9:00 PM | Thursday: 5:30 – 9:00 PM | Friday: 2:23 PM – 12:00 AM | Saturday: 2:23 PM – 12:00 AM | Sunday: 12:00 AM – 2:23 PM, 5:30 – 9:00 PM",yes,places/ChIJK8EDuaPtAhURTqs6e86KUBs/photos/AaVGc3nGSv6Dkf7_8fucV0-oUBzpGgFf6NXWjP_KC4jemo7sa1G0y1bs285wyF_Ou9hm-IqL41uVXg3ETkMGadf4fXIFkiRfj_plHx5o3xRMh3RZKMr3W60_CbKg-joF0jA_p2OqRVF3H6jXEYURLfsMp8illoOnWFvsrmMzRnmAZUyHLiIZwpTXbvA2sfITnqVBpoHESXkCe1GNLt5pEo7AAbyUCMTb7fCcaFPqpAF2QhxJDR0EUlvLVNME2gd7hFljlwY2i9GvQGKrzllzOw5Vlna5iZ-hH7BU7BcqN0Xb-FIYHVTH0KBDoqu3BudXELwNBTseDdoUS4ByOjRjukB6rohHJ3Y24Mc419C6IA2mlW06UiozwVziFibqNuc1H8fmjm1xf_WOXIISf4PHXf4UGmkM2KzJkLPGXW01oMHf72-Hyw,Sofia Pizza,yes,0.85,Name matches (Sophia/Sofia Pizza translation). Same city (Amtziah). Distance of 188m is reasonable given location inaccuracies in both databases. 'Cemetery' in B's address likely refers to a nearby landmark rather than actual location.,https://maps.google.com/?cid=1968225656596245326&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,
right,3,שם זהה/תעתיק (sim 0.25) + אותה עיר,2205,flagged,rule,בית-גני,"אשרת, Israel",32.9717328,35.1564958,ChIJnTBoNUTMHRUR7D9gky5zlM0,Beit Gani - Galilean restaurant,"ישוב, Oshrat, Israel",32.972168599999996,35.1569738,0.250,66,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,052-373-5562,4.5,50,,yes,places/ChIJnTBoNUTMHRUR7D9gky5zlM0/photos/AaVGc3lUiPNVvq0_hNpHBoaXxGq_wamfpUzgqqI_OAjo2gZnXiQL5ipbKxNWk20dLALkcL7vyEkXym8l0dYEkzqyP2lnZPBn6yEdoPJLbyLh_R5laHtZpky_6tovP2H0RW6FV6iioi-moZlZR_Zf2XMjdVw_yH6a6l5x8aW_9KRX4VjxZGUU43DCk8WltS-NpZH4QAkqMW5PbqNP1wI8SJ-N_UUCYbY_qilS_FlWKHhoikEAEyOK6sZ9BnbGwc5y-0NwA5x6UU-H70V1bSVOSEc86OUG7bGxFU9X_1gDA-O_ACe6Wbny6BqEEL9wXGfDt9Va1JvnZUDZI_qShYhOn5fkO6LWkfGSLbKsRZPmyS2YdivVN5G5Lp0Jxlt9VPIEhwDwXYsCEDcdEc9E3tZYAtaT_TEl9VC6Fe47cYQuUkn2Uj-GCA,Eyal Miller,,,,https://maps.google.com/?cid=14813591718206652396&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,LLM אישר (conf 0.92) — נחסם קודם רק בגלל רף ה-0.9,2679,verified,llm,"יקבי קיסריה בע""מ","קיסריה, Israel",32.505968,34.9062151,ChIJ222WbxoNHRUR3YFJzcDtteQ,Caesarea Wineries,"Caesarea, Israel",32.5013465,34.894371,0.250,1224,OPERATIONAL,other,event_venue,event_venue;point_of_interest;establishment,04-626-4644,4.4,326,Monday: 9:30 AM – 10:00 PM | Tuesday: 9:30 AM – 10:00 PM | Wednesday: 9:30 AM – 10:00 PM | Thursday: 9:30 AM – 10:00 PM | Friday: 9:00 AM – 1:00 PM | Saturday: Closed | Sunday: 9:30 AM – 10:00 PM,yes,places/ChIJ222WbxoNHRUR3YFJzcDtteQ/photos/AaVGc3mUX-2cLibFaX8vcJlBVoARIep-UPwtnhFp-VwsR57NdIzONPB4l3JhdfsVwAOtdg5KO3iuIsu7fAdT0GpzQCaGL_uZNUJQW88yrdUuxN11cz2RAjVwdxY81lCH4wNhy30TTJln_nIUyq4yQ2O-XJuAQ3s2vDRZ3HDRNVg3pig1ik6pEsGZwQ5z5tlDPV6dhaJRhPLJUaoizXb4oF0MRIy3kvOcEVo8Yif6HX00fw_ene8D_2dMv2Hf7DmNa6AdgsIeSmNpDIyghSj7BeOVBAqwFYp1rBKUbgKVbSPk7BAAvWRRpbKIh4pqRfzlAaWh24Dv1ZjWeDvFhcvUs0nrLDbMJbMV7JH9XCkVImT6z5r7W-hKQmPJhFq8m2fni_i6Wh1xd1o2L-NucUeMzAcH7ImKA8o9G90Zir4WLmszI7stzYhnki4ZNj-0WuAxYjp3,אולם אירועים יקבי קיסריה,yes,0.92,Unique business name matches: 'יקבי קיסריה' (Caesarea Wineries) in Hebrew = 'Caesarea Wineries' in English. Both in same city (Caesarea). Distance of 1224m is expected variation given imprecise coordinates for wine facility in the region. Name translation is clear and unmistakable.,https://maps.google.com/?cid=16480339823765848541&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,"dup-place ChIJ222WbxoNHR (winner #1999 ""יקבי קיסריה אירועים"")"
right,3,שם זהה/תעתיק (sim 0.25) + רחוב+בית זהים,4449,flagged,rule,חומוס יוסף,"המשביר 1, חולון, Israel",32.0148974,34.8016487,ChIJ46cQcDO1AhURXOb92uhhtiI,Houmous Yosef Holon,"Ha-Mashbir St 1, Holon, Israel",32.0157057,34.8010108,0.250,108,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,03-659-8388,3.9,43,,yes,places/ChIJ46cQcDO1AhURXOb92uhhtiI/photos/AaVGc3nuYUPtpS8m-KXMYf8mphTlehZyWW_SGmlY3YJePV50xYdTalEW4Bs3gXHG-u9f_8VA2CWX-TbMS5a9zB_MIR3-hNIjbxB-DTs-ZWDUlqkaXrl8EUu1YEV61ZEoQK-SvR4v3GcC06ur0YYgoTUiDjFuSNMuuQhSHUsP6sp0DsDlYiK4dgnkkZtGuJvjXg5zP-vykRY-9i8BhZDL6JbBVqOsCgRCcqTzOUZCWzUI0_IPLUrr4yhCQcjCNBSaDzGRu5dqDiRjc1KtGGhEmQM7vG_jOU3J-UscwWSKSg2xwJGGnCqB0SJLOk-7y2yqY-CJveIyX0X6-FuRybvIiUT4d5biovfnGiZb3TomkSh4TenQfXGMSbFr5oLS2IZGiWboQR8SgQWmrfmvqIPVLLqrigaOVpI91_-Csg4MiJJAP6jBTh9v,חומוס יוסף חולון,,,,https://maps.google.com/?cid=2501294295785268828&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 0.25) + אותה עיר,6085,flagged,rule,פלאפל שופ,"אחוזה 81, רעננה, Israel",32.1825932,34.8655222,ChIJ65ESqBQ4HRUR0twoLkCkwPk,Falafel Shop,"Ahuza St 81, Ra'anana, Israel",32.1793062,34.8791004,0.250,1329,CLOSED_PERMANENTLY,food,falafel_restaurant,falafel_restaurant;restaurant;food;point_of_interest;establishment,,4.2,230,,yes,places/ChIJ65ESqBQ4HRUR0twoLkCkwPk/photos/AaVGc3ngRhbtvvUnb137ZeQymV246vItymLIHgkAOXT91Xhakp-KpouaAFKzWrY2i2mafECa9osCCyKVo1ZOCQ4qr7M1a0XNy7evCuLM9UZb0XjMDJeOy2s2T3cGrbkjHVUYRXQ6a1-b06ts_HmXiY1ych_JQmTreHeFNfBQOwjrdiPqTiW6Hmew4ReOKTx8n7zdiFDTv_Q87mjL414G5Pwxo-sAXz_4gGAg9zInhzE2IzhHe8-tUAEdRCRLXG6mt4teQw4uNGD73TOyrMaVScuOXclohsoG--ILBKRygQcmArLi3RQ8JbTFukrW-4JIGb5bcY9vu0WdYnCbTFIdmoXGUpBwtKdMo1kAiJNUrzgful82UHC44UDymL6hWTUCRV_WIn7VmsrQhfdiOUXGOZ-7quNsBtMKkqb5xPQRtB_MThyD-A,Moises Zack,,,,https://maps.google.com/?cid=17996564706531794130&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,LLM אישר (conf 0.95) — נחסם קודם רק בגלל רף ה-0.9,6744,verified,llm,ג'פניקה צ'ק פוסט,"דרך בר יהודה 111, חיפה",32.794,34.9896,ChIJPTuqp3iwHRURz-YqsIecbx8,Japanika,"Israel bar Yehuda Road 111, Haifa, Israel",32.7869677,35.0301587,0.250,3871,OPERATIONAL,food,asian_restaurant,asian_restaurant;noodle_shop;sushi_restaurant;meal_takeaway;japanese_restaurant;restaurant;food;point_of_interest;establishment,03-723-6100,4,2728,Monday: 12:00 PM – 12:00 AM | Tuesday: 12:00 PM – 12:00 AM | Wednesday: 12:00 PM – 12:00 AM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 – 4:00 PM | Saturday: 9:00 PM – 12:00 AM | Sunday: 12:00 PM – 12:00 AM,yes,places/ChIJPTuqp3iwHRURz-YqsIecbx8/photos/AaVGc3nDw3-A1xeWLB4lMZRqAXivljTgfXzcbe891pSf-lDVde7EZw3HQT1Ddn5UHYCtrHhFGImUpdhoxUTFYDh6gATMulCuqt2Cdq5uN6t-aX4OJXXOs557iOKiFMhV6SaIC_cNOyFNECSA-O1MDhsh9Xi1Mrc9nsY0LSaepj-yrN4u-xi48oJJAU73P9L7Z7YjxxoETDuyK3wj__5RhfShl1DSCfde3j7_I-RGkLmeoLzkXIN_ovkl0Qgb9_SCoHd5EDYdGTXsFlWRPFQ5w4uko9zt2DteiDQY3fFQ8lf7FTcV_7DDd9ZbnpnWQrgRTkdjbFqugPwif1_ukcf8XW4Rxhz57BUpm-7b63FU7ly5zLkfvBrBq4FMYb4cFeYfiiIaZaML-Tw1CsnWsftLSPo8jea6c6WEhjVphLE97p5PLMlcJw,Ran Moneta,yes,0.95,"Name matches (Japnika/Japanika - transliteration variant), street and house number identical (Bar Yehuda 111, Haifa). Large distance_meters value likely reflects geocoding error in one database, not actual mismatch.",https://maps.google.com/?cid=2265201244180768463&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,"dup-place ChIJPTuqp3iwHR (winner #2371 ""ג'פניקה"")"
right,3,LLM אישר (conf 0.92) — נחסם קודם רק בגלל רף ה-0.9,6978,verified,llm,פלאפל בריבוע - ראש העין,"בזק 1, ראש העין",32.0953,34.9577,ChIJI8opIN4wHRURIz5ohbXbNMI,Falafel Square,"מרכז מסחרי לב אפר, מבצע בזק 1, ראש העין, 4863087, Israel",32.093419,34.973321000000006,0.231,1486,OPERATIONAL,food,fast_food_restaurant,fast_food_restaurant;restaurant;food;point_of_interest;establishment,03-901-4450,3.8,257,Monday: 9:30 AM – 8:00 PM | Tuesday: 9:30 AM – 8:00 PM | Wednesday: 9:30 AM – 8:00 PM | Thursday: 9:30 AM – 8:00 PM | Friday: 9:30 AM – 3:00 PM | Saturday: Closed | Sunday: 9:30 AM – 8:00 PM,yes,places/ChIJI8opIN4wHRURIz5ohbXbNMI/photos/AaVGc3l_rTYBsBlh00DESjvOSM7POiTs5bsKMRhhDtW9jRJP6wjAjsqIAYoBxSgFQIx3VfO6IgAc_0iq-j8rhL00yKFnGqZp6t54O9PuYI36Old02RPpcKavyx8EXCNO2U6zXOvsm5i6e4ynJL3jZ7hPS97I5uIth3CDixwyw-vFRyh1ihN7L9JV2C59ga73YkNyp-RNdEGXqD-1F-2GQPPHVlkSaNq05vUVx1fC9OPnHnIAWjB1eoRG2y2YH1c1Q3slMG8I86o0TVORElMAoqFatv3DKOwjX6agAVNyY7QStuOJllqTHjbxPWHpzNW-A4ljNBLhdjZra1fM_Wa726zXrOb7nIGGCqemiRXzCGelnNIcSN_fPWWp86BdgfAYGsYHe2ITrzBRUWzs-wjRAr4k5tVcJzyyWtRaoOJMijH9h821Qu77UH-sDaa_lhRJ2Gvs,פלאפל בריבוע - ראש העין,yes,0.92,"Name matches (Falafel Square = פלאפל בריבוע), same street (Bezek 1) and city (Raash Ha'ayin). Large distance (1486m) is concerning but both addresses reference 'Bezek 1' explicitly. B's full address shows 'Lev Afer commercial center, Bezek 1' - likely same location with different reference points. Unique name strengthens match.",https://maps.google.com/?cid=13994051514820738595&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,"dup-place ChIJI8opIN4wHR (winner #3349 ""פלאפל בריבוע"")"
right,3,LLM אישר (conf 0.85) — נחסם קודם רק בגלל רף ה-0.9,2008,uncertain,llm-uncertain,אסתריקה מסעדת בוטיק קריית שמונה,"הברזל, קריית שמונה, Israel",33.1959749,35.5731175,ChIJJQv_kq6iHhURfKPxC1lh1uU,Esterika,"אזור תעשיה דרומי, לשם 37, Qiryat Shemona, Israel",33.198629499999996,35.5764803,0.222,430,OPERATIONAL,food,restaurant,restaurant;moroccan_restaurant;argentinian_restaurant;south_american_restaurant;barbecue_restaurant;catering_service;food_delivery;bakery;food_store;food;point_of_interest;store;service;establishment,04-652-5032,4.8,688,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: Closed | Saturday: Closed | Sunday: 10:00 AM – 5:00 PM,yes,places/ChIJJQv_kq6iHhURfKPxC1lh1uU/photos/AaVGc3klWyZ5oTu9Pd_U_w16uQTMgQfd0kF8ow8WXQidDN-g8_EvK4Kd6_8pF9DhjugGkRH5n1YLFpUZSnUt79nudDKGxOOzlgWA3S7BI4PTslP0gLXMT6whQitrh0gCYTKbmaIhur5pl9RLctgFWEwWpDUG0Y0bhcy_PA827uJ32pPfflousXh72hsD97qiqRFQiThgvSP9EjhhW0NarBQPxNtgzBuk5H32Fnkc3mT2PMZdE0DyRzFCSusuGbjjF9ankECOAH1MPvMaZX3MlqnCOoEdNKcphnUYtbvt1tPwTJRqobMXou8eHH3uHpCnkxLHpZDhzbkyISBKLOEGbUsG1YtgxF0jNqXwFlkSNNLQV1nY8hoR4gnyOHmp6QtTsO5hrHpajkjarLGeVl0MnWFKHkSdQG_qONIn3aTABy5M8z92AU4s,Dmitry Gordeev,yes,0.85,"Unique name 'אסתריקה'/'Esterika' (transliteration match). Both in Kiryat Shemona. Address differs (הברזל vs industrial zone, 430m apart), but our coordinates are often inaccurate. Same business relocated or address records vary. Name uniqueness + city match outweighs distance.",https://maps.google.com/?cid=16561531714781946748&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,
right,3,LLM אישר (conf 0.85) — נחסם קודם רק בגלל רף ה-0.9,4441,uncertain,llm-uncertain,אצל בוכמן,"מודיעין והסביבה, Israel",31.9085744,35.0069297,ChIJlXV-Hd_NAhURPRzcTlziU38,Buchman's Pizza Modi'in,"Emek Zvulun St 24, Modi'in-Maccabim-Re'ut, Israel",31.907397,34.9979187,0.222,861,OPERATIONAL,food,pizza_restaurant,pizza_restaurant;pizza_delivery;salad_shop;meal_delivery;food_delivery;fast_food_restaurant;bakery;food_store;store;restaurant;food;point_of_interest;establishment,054-316-1090,4.2,277,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: Closed | Saturday: 8:00 – 11:00 PM | Sunday: 10:00 AM – 10:00 PM,yes,places/ChIJlXV-Hd_NAhURPRzcTlziU38/photos/AaVGc3lq2snkoYLzt2zOYXiqL3Gb4Us6e6qwO_GN61Ey6iyGLbPydyDr4eeovnobZwa6X5DZ7xNzRdcX_dTMswz-yBf_HcfwlCARGeTM5_agRgJlPqKlnC-mGgMf2Ql1CZu7QHSTfQwBreCGOqIP22cHVKg4yDWNjIsPiRjegQnq-m7X0RLD_IKS2AyWU02nCFXUhXY5wmakFrF6JXGkgyp3eJA1J2SEW4XJSv8wMZcUYGAUDJbEbJf6ULK4CRD0XvPGu_Tr5wH4xosW4w2x-gUGBKwIJiZ6i-5P9uF0EDXT0KDULtgSEsIG47FQwS9Z2VuQmmjFYB5wDZ17M7nkwFPbXw2I7i7Yk2qqDEHAlchq2kIfZznRsRfuRk2gHwNtRu5vZZlJVrVX9Tob-ofveFs7ggC-tWKY9qn4K4l0-55aqRVezmY,בוכמנ׳ס פיצה מודיעין Buchman’s pizza modiin,yes,0.85,Unique name 'Buchman's' (אצל בוכמן = At Buchman's) clearly matches. Both in Modi'in. Distance of 861m is significant but acceptable given address data reliability issues. Street address confirms same city business.,https://maps.google.com/?cid=9174925751971748925&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,
right,3,LLM אישר (conf 0.95) — נחסם קודם רק בגלל רף ה-0.9,4963,verified,llm,ג'פניקה,"שד' יצחק רבין 10, סינמה סיטי ירושלים, Israel",32.1609723,34.806075,ChIJ_f3JczLWAhURjOE8nApTuCM,Japanika Cinema City Jerusalem,"Sderot Yitshak Rabin 10, Jerusalem, Israel",31.782450500000003,35.203439100000004,0.214,56360,OPERATIONAL,food,asian_restaurant,asian_restaurant;sushi_restaurant;noodle_shop;meal_takeaway;japanese_restaurant;restaurant;food;point_of_interest;establishment,03-723-6100,3.9,1330,Monday: 11:30 AM – 12:00 AM | Tuesday: 11:30 AM – 12:00 AM | Wednesday: 11:30 AM – 12:00 AM | Thursday: 11:30 AM – 12:00 AM | Friday: 11:30 AM – 3:00 PM | Saturday: 8:00 PM – 12:00 AM | Sunday: 11:30 AM – 12:00 AM,yes,places/ChIJ_f3JczLWAhURjOE8nApTuCM/photos/AaVGc3nXACRaa_u0h12JdoIqfHa7AGepOXjh4MTKnOpcei8Y1tJC9LXHX5l1LLRl54fUxnoVBLh7MDXC8-5ttA9U0GLDdm6zWQqsAKNXlNKrEko9dt6vZq2_esc1LNogB9hMXLd5cbpeTooJJrTy1WVT_hpp1Gy-4YZhziiIW4dbV7strGHC55EjX61vIp0D_DpDCPnoKwfglLF1eEKHG4TVHc9GUBUGae_aBCF_Lj81i_l7dUq108J1roCgAgYMsY5s_knp8QCK_JYRX8EmOHyP0X-rM1dh6BlSmoWV2iVicxvIM8fN5nSUoCm10CbSdq8VwiD571ILeRSi-WDHMHm0nhDzjIymvZQbqKH7xfjntCKmqdCSb50h3uMb0Y5Ct5bOnd3et2fkjHaI5oEj-1xb4ZXbmMfc-4h3S5NEN5-AXgXcHmjk,Laurent Benarrous,yes,0.95,"Name matches (ג'פניקה = Japanika transliteration). Address matches: both at Sderot Yitshak Rabin 10, Cinema City Jerusalem. Large distance_meters value appears to be a data error given perfect street+number match and unique business name alignment.",https://maps.google.com/?cid=2573898492078252428&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,"dup-place ChIJ_f3JczLWAh (winner #6793 ""ג'פניקה סינמא סיטי ירושלים"")"
