decision,user_note,id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
apply_google_shadow,User approved green rows,8275,verified,rules-yes,unique name matches + same city,Sareden Halavi,"54 Rue Petit, Paris, 75019 , France",Paris,France,FR,48.8850956,2.3843193,ChIJ966sj8Vt5kcRg5Os3h82e-I,Saréden,"54 Rue Petit, 75019 Paris, France",48.884955999999995,2.3843567,OPERATIONAL,bakery,bakery;pastry_shop;tea_house;breakfast_restaurant;dessert_shop;confectionery;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16319697185214862211&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 42 02 77 77,3.9,603,Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 5:00 PM | Saturday: Closed | Sunday: 7:00 AM – 5:00 PM,yes,places/ChIJ966sj8Vt5kcRg5Os3h82e-I/photos/AaVGc3nmHHtNOnS8j0a1YvPspYCc7c3Reptlzbqg6ptAf5PoFnoF6rsynO_yJnPz9pdOlamG5Lzy6CPJkXqulAL-9VxfwXnLjhGrX-qA55h1QoaT9YnI-ZJqEtxWDD8g9WCdaFln39NSfW0Lrk1QGk2nNCo6xbr8wsCzvdYFnelEer0pDR6KsZ88U8GPt4955Hi63Wzl9BCGQ68Uyyuc-mPljFrg5GGdRKuxGdvQWrkESw2AeLRnFGnJYmvLpnPgzNKlsPohOH49NqRHXcuyNeXnveJ0fYULPqImU6TxjiDAel52jZX-xGwQH1yrhkvqm3G_a_M6B_ste-lZG630AjIPv64PkKF3b9WWQ6HO6nsJHo_xErsR6tf1Z2sZpI9KI2oFcwyxvqMyKcgdXyYgCaoN8f2pBDLFxcgDhj7Yq-aXHB_TQoJcxI1y62acLQok-KKA,Saréden
apply_google_shadow,User approved green rows,8276,verified,rules-yes,unique name matches + same city,Saïko Restaurant,"4 Rue Armand Carrel, Paris, 75019, France",Paris,France,FR,48.8826408,2.381047,ChIJBRGe2sRt5kcRJSIAOe-7RMs,Saïko Restaurant Casher Asiatique Paris 19,"4 Rue Armand Carrel, 75019 Paris, France",48.8827092,2.3810516,OPERATIONAL,asian_restaurant,asian_restaurant;sushi_restaurant;chinese_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=14647038524243583525&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 45 00 66 66,4.4,346,"Monday: 11:00 AM – 3:00 PM, 6:30 – 11:00 PM | Tuesday: 11:00 AM – 3:00 PM, 6:30 – 11:00 PM | Wednesday: 11:00 AM – 3:00 PM, 6:30 – 11:00 PM | Thursday: 11:00 AM – 3:00 PM, 6:30 – 11:00 PM | Friday: 11:00 AM – 3:00 PM | Saturday: 7:00 – 11:00 PM | Sunday: 11:00 AM – 11:00 PM",yes,places/ChIJBRGe2sRt5kcRJSIAOe-7RMs/photos/AaVGc3lPO5lI6_lntGgzq-GwpEuW0S6PT1PzGnWum8mJelkq0sCml1lfVIszugZy6yKWzv8XrAQ5ITjFEGjSkOsK7fFctxlcF1Nq3Go2nhFrrvADCUkQVN-Lb4frp-mBxCD40lSno9tcU6JBeWv7xjp_fmlGfln4X1Qfi_QpbJa9ch9nz48cijhanbBPcZOG4OjbkMWECeC4WUeNTHL3n_eRIRg4Nez1MfgyZiGdoLSJqoRHwxsOBjqIcmZ5fY0UygzhBSW2jHaqM7yyJ_FA4ergEXEKCKv3eaB7kcDhkYG1IzWvSX4UtpOp_yMdwTkVAV_8reaYZCDbUPrM5HPPERa9n93Y7dmIAsdQeThCJv8VSC4QMbSNRAQ4HIESt_oMIf9h34RZhdp3yti057kxGHHfmi0SaxvMv1R2r_kb1jcl6CFL8A,Saïko Restaurant Casher Asiatique Paris 19
apply_google_shadow,User approved green rows,8277,verified,rules-yes,unique name matches + same city,Setaï 19,"52 Rue d'Hautpoul, Paris, 75019, France",Paris,France,FR,48.8849688,2.387265,ChIJ930fGsZt5kcRKb4L0TZ-vvg,Setaï,"52 Rue d'Hautpoul, 75019 Paris, France",48.8849415,2.3873002999999997,OPERATIONAL,chinese_restaurant,chinese_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=17923902340881694249&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 40 05 20 55,4.4,287,"Monday: 11:30 AM – 3:00 PM, 6:45 – 11:00 PM | Tuesday: 11:30 AM – 3:00 PM, 6:45 – 11:00 PM | Wednesday: 11:30 AM – 3:00 PM, 6:45 – 11:00 PM | Thursday: 11:30 AM – 3:00 PM, 6:45 – 11:00 PM | Friday: 11:30 AM – 3:00 PM | Saturday: 7:00 – 11:00 PM | Sunday: 11:30 AM – 3:00 PM, 6:45 – 11:00 PM",yes,places/ChIJ930fGsZt5kcRKb4L0TZ-vvg/photos/AaVGc3n5cZ3X6W79RR9E4M2d8BpeJc0ZaDXlB_yW9ZTDOxSA11Qfk7kP9RJcglRo5ENsH4I8ctDBj-mxG5Vr8VzpdovGIfwp9AljXMN5gZoG-r1QC_ls2febpicL4xeC0BHeuYGSnrKuV-pOgdrU55f9FHYP2rzocTqQ3cLXZT_dq4Q6b_9Q2jfbR4D3PGNbdEU72iCqyEmOWwyWTzpJ_pdk3ODeiPvvk4PfkQLXO6a2AwwWwYnqNTX0mMVqsv2dHBe8IGHUudWuF8McuTRskSR7X4xscOCk3psndWJibAYhl84wucYP_8YvZ2HCnNpWmql5ciL91JuwSViz04RPeOWe3aNFM4HqXUJv6SsDOgY5aEzxdltBZ45mApLjawysFzf-raLCkm0fymSfaoQIZBF03PzrbMtLCXbryd8Mx_qTrySCfg,Raphael T
apply_google_shadow,User approved green rows,8278,verified,rules-yes,unique name matches + same city,Shen-Thai,"15 Rue la Fayette, Paris, 75009, France",Paris,France,FR,48.8739632,2.3362502,ChIJka2zvm5v5kcRmL6OYTHDr8c,Shen-Thai,"15 Rue La Fayette, 75009 Paris, France",48.8739968,2.3363169999999998,OPERATIONAL,restaurant,restaurant;sushi_restaurant;hot_pot_restaurant;thai_restaurant;chinese_restaurant;japanese_restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=14388933951329582744&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 53 72 43 58,4.1,435,"Monday: 11:00 AM – 3:30 PM, 6:30 – 11:00 PM | Tuesday: 11:00 AM – 3:30 PM, 6:30 – 11:00 PM | Wednesday: 11:00 AM – 3:30 PM, 6:30 – 11:00 PM | Thursday: 11:00 AM – 3:30 PM, 6:30 – 11:00 PM | Friday: 11:00 AM – 3:30 PM, 6:30 – 11:00 PM | Saturday: Closed | Sunday: 11:00 AM – 3:30 PM, 6:30 – 11:00 PM",yes,places/ChIJka2zvm5v5kcRmL6OYTHDr8c/photos/AaVGc3nB5EKkvzDLZuFzTKAa1csh9-hn-slsq3_Xyphh22VihKrRjuIVXLZsix_6Xpl-ZFc_8DInfVOUcPlsCfZ7BDyCM-RHY4s0cgNPP7ic4Lh0HSAs0q-QImxPvElJ-B9zh1uK2nrdRhJcpnnZTtp9qmn5eYUn0xYXHxwcROgD3AOJoIVgnSW9k3520LFgMzEgrnW6_JZFyw8UnrQRVfu0jc81oy27joTF1ZzzYKuyIFrbEPWZ-QSFqJHpJiVl8tosCNFIACUeT4avI_RFJ8ccFA3F9n3HWA3dEw6xIbVJLSNUZWZwkTYVqbEJjF5MRXmbUOBNlbkkuoq4jIdzwE0aotQU0fmdV0txKd2YwCmakaDzsdGCUWkwG4L4f-T8wdj3aMZFZqkg6WZ6DwfrnSHt3FL3OS2aP9ozxq7AzjhOS82Q6BY,Shen-Thai
apply_google_shadow,User approved green rows,8279,verified,rules-yes,unique name matches + same city,Shinzzo Manin,"68 Rue Manin, Paris, 75019, France",Paris,France,FR,48.8848711,2.392606,ChIJs2pXGrht5kcRJf33fN18100,Shinzzo Manin,"68 Rue Manin, 75019 Paris, France",48.8848215,2.3926116,OPERATIONAL,chinese_restaurant,chinese_restaurant;sushi_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=5609089151639485733&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 40 18 30 30,4.2,798,Monday: 11:00 AM – 10:45 PM | Tuesday: 11:00 AM – 10:45 PM | Wednesday: 11:00 AM – 10:45 PM | Thursday: 11:00 AM – 10:45 PM | Friday: 11:00 AM – 10:45 PM | Saturday: 11:00 AM – 10:45 PM | Sunday: 11:00 AM – 10:45 PM,yes,places/ChIJs2pXGrht5kcRJf33fN18100/photos/AaVGc3kjcXKAQc2emB1wH7qB-IfGQSLNZcETfKdcbutYyDfXT_Yn3cv5X77CW3awFHfjJpMsQgQhpdmrdgRTJraLB9oDDIwR4xmVdg8KgFq5WJzn5u_nwD8pFLwLvUmOPTiDPSWb0Y5lMUkcavyEcX_RkGjGBVtO4cJhv_xeg6Izecn5AehWE2hFa9pH-zb_qnXVLvVjGNO9INWnizywOMxPj4OcrpfjJTcDX-6ukpJrknkhcslbLavPfMgSVSLtQOqfyhrUdT5VwBqRxNJUJKaYy3IHJzRcdffu0RtoLPDdjr50WA35hM-ci57w1jDq3nroPVD0yMEQ8pFC7mbvo2XcwcKqWdlLBcBMVpln-68Wzcj1AJIynw5Ycg-Kf7F1yBkCODFT1p1S3ltE0rL3w1gz0HwaWBsGJsXZEU5AGIC1mGc,Shinzzo Manin
apply_google_shadow,User approved green rows,8280,verified,rules-yes,unique name matches + same city,Shinzzo Voltaire,"225 Boulevard Voltaire, Paris, 75011, France",Paris,France,FR,48.8515264,2.3909744,ChIJ45Xp7HRy5kcRf3vCv7b40ik,Shinzzo voltaire,"225 Bd Voltaire, 75011 Paris, France",48.8515369,2.3909567,OPERATIONAL,asian_restaurant,asian_restaurant;sushi_restaurant;chinese_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3013744564449213311&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 43 70 66 66,4.1,375,"Monday: 11:00 AM – 3:00 PM, 6:30 – 10:45 PM | Tuesday: 11:00 AM – 3:00 PM, 6:30 – 10:45 PM | Wednesday: 11:00 AM – 3:00 PM, 6:30 – 10:45 PM | Thursday: 11:00 AM – 3:00 PM, 6:30 – 10:45 PM | Friday: 11:00 AM – 3:00 PM, 6:30 – 10:45 PM | Saturday: 7:30 – 10:45 PM | Sunday: 11:00 AM – 3:45 PM, 6:30 – 10:45 PM",yes,places/ChIJ45Xp7HRy5kcRf3vCv7b40ik/photos/AaVGc3m_sl8WZsN9rkRRlTmvuijKoOiMhuR3CDJ4ek7AxrAGwYZYuel2l1I5RX8pdvQYuoS820ijUl5NSe1nAx616d-uPECQE70u15bh0p4eVdQWUH7GDY76ptEdlfeK3T4SdK81Pz1XJwKjp9Tg6Cz1R5sQh9GPmlnzXO6mGjDCCneGkqcd6IJnCTwLVbIE5_sB9hu7qKaRAkB1OLrk1tObQS0Lx4XgiNlaJMQTA4GWSqNngnEkr4cy9No2BEBh_8ISu1Vc77Mt67cy5NGUuxqCA7YD_Vp8cx93b8qkvre_EM7cPs_foR8BfxauchfLZBhBmXFSeu5-uTIVVxi_bBtFzgLHMhL5btDMwERJKxQs7Ls2c4XvGrv5xG8sm1hQx9tCbaZiosRVsuK9Bc03U2xTcXhRQVMAvUlT6AIUJgtpmPTrejuN,Shinzzo voltaire
apply_google_shadow,User approved green rows,8281,verified,rules-yes,unique name matches + same city,SoumSoum Voltaire,"144 Bd Voltaire, 75011 Paris, France",Paris,France,FR,48.8565325,2.3819435,ChIJuxC8kpJt5kcR144e7BJDcSo,SoumSoum,"144 Bd Voltaire, 75011 Paris, France",48.8564882,2.3820394,OPERATIONAL,mediterranean_restaurant,mediterranean_restaurant;israeli_restaurant;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=3058299370511175383&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 71 19 58 44,4.6,1153,Monday: 11:45 AM – 10:45 PM | Tuesday: 11:45 AM – 10:45 PM | Wednesday: 11:45 AM – 10:45 PM | Thursday: 11:45 AM – 10:45 PM | Friday: 11:45 AM – 2:30 PM | Saturday: Closed | Sunday: 11:45 AM – 10:45 PM,yes,places/ChIJuxC8kpJt5kcR144e7BJDcSo/photos/AaVGc3kiVyIVEeOH7otsE1ZdAoJ_r9MyagPxow-Vv7bVsoRr0sHHrVJRzMJHHyhM_oRfh3fLRbUMlU-YVvGKBf5OYrNeRlRdy9aekvro9D7a4laX_yhGw7pREwMYWffGF71GvKDMhRj7sKrnFR0x1WTGj3POCoi69ez6Z5QgKi9PuQS2MP8woksunrQxX3JZ6NT1h7rnJaTavsErR2u5-62EwZD0pkT-EKzyx0-i8nxWDUHcqlqqO1aX0BUuzmF310WBm0f6qlKE9R1IEq0OWP0IHyZfJ38wqQpL3BkkJs50f-Oedc81Xd70EHeBcpM017lmZ0CeOZkD8g7QhZCV5n0KSohWW6WRKNx2QkbAoU3usgMt8S-7p-5QByOV8ERzXFihPiBthn5zH-HBP2wZvCuNJhE_jRqbQ_IPTYOVe5i3brRUui1j2dUtSCPMMJtFCeCm,Soumsoum
apply_google_shadow,User approved green rows,8282,verified,rules-yes,unique name matches + same city,Sozo,"24 Rue Saussier-Leroy, Paris, 75017, France",Paris,France,FR,48.8802498,2.2956231,ChIJE4vuHztv5kcR082BpLQ6XNQ,Sozo,"24 Rue Saussier-Leroy, 75017 Paris, France",48.8802999,2.2956719999999997,CLOSED_PERMANENTLY,american_restaurant,american_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15302170181426597331&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 84 83 11 83,4.3,127,,yes,places/ChIJE4vuHztv5kcR082BpLQ6XNQ/photos/AaVGc3mbQn7_U36pEgonxnm1y498p_tFfwe6yOdnRNkLzkZ9ITw2cnzSrbUrW6UjK800F-tIMHC6_yVZ6elQrapVqr27c-55pJRCbj7EQA7307Vd_zK4-hwEJ4fUfZzmb-i4wlaafUZv_9GrXko3qkvd5qruW6NgqfUIZkvzWaLYpyJ_4_dBH_4_nUr8IQpQBL9hSmiXdFhnPWk8uKAlxst90ynwPAwitve9gMJ_f_-1kYtAyF-N1hQiOQS8kX1vQkpSVfks6H0Zk7P4hMHxVnW6iELhftLkZ1Lr7qnXvVOuwkOa2VLg0CLpdscueVOaUr2NoA1Gw1WN2f3OHR9rzDv2ku1ALJ0EibQE1vHWGav1Zh9KCUvz5CHxT2mLcsdMtGHIZmU2NY6TLZM1O9l5Q99RdmPyMvpEoqZpR2ZASTGpHtwv5Q,Michael AD
apply_google_shadow,User approved green rows,8283,verified,rules-yes,unique name matches + same city,Sushizz,"98 Rue de Saussure,  75017 Paris, France",Paris,France,FR,48.8871967,2.3123153,ChIJy-_0B3pv5kcR3e3CfplO9vI,SUSHIZZ,"98 Rue de Saussure, 75017 Paris, France",48.8872436,2.3123298,OPERATIONAL,japanese_restaurant,japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=17507267022613048797&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 53 81 02 48,3,7,"Monday: 11:15 AM – 3:00 PM | Tuesday: 11:15 AM – 2:30 PM, 6:30 – 10:30 PM | Wednesday: 11:15 AM – 2:30 PM, 6:30 – 10:30 PM | Thursday: 11:15 AM – 2:30 PM, 6:30 – 10:30 PM | Friday: 11:15 AM – 3:00 PM | Saturday: Closed | Sunday: 11:30 AM – 2:30 PM, 6:30 – 10:30 PM",yes,places/ChIJy-_0B3pv5kcR3e3CfplO9vI/photos/AaVGc3mLdG3A3NAiPkhzja6JdY1Vmq-MA0C76epQtIk3RdUkqV54lr_ezJNecLojNi_BhtrkuhgniJskgn1r1Smsyzs4YNgyATUuvD17N0rAcclX9MfpMoxbfQXZ-CcPZHcIEQ1SHI-H6va6RoEjk4bz92O8dn8vnLlqeXWNOzp_nVAOatUFQHHVUzlTzJuS9deeMRFNVw9yZcHRJ0PvKWsSVqk-6k0VgaENckV9XT0ukzR5WTXZ49z0PkcCInIqs3o-UPvRKuGFsGAAp-w8buoRsbLendx_PVA1UZs5wIph4aElKwS78vvQOeocmIQ_DLWtPMWXOA7DAOuTqXqBCwRvCqcrwdkT-5RFFMPTysClY_4oWp5a1Cc1gEvo_-qh7e5CYy1pU2vOvJa4hb47-TObBYpjwWx1-4k2cwXOyg4rBCl49A5e,SUSHIZZ
apply_google_shadow,User approved green rows,8284,verified,rules-yes,unique name matches + same city,Tasty By Alli,"33 rue Pierre Demours,  75017 Paris, France",Paris,France,FR,48.881766,2.2955095,ChIJsWeH8JNv5kcRCRv1fh7SYoU,Homemade Tasty By Alli,"33 Rue Pierre Demours, 75017 Paris, France",48.881764499999996,2.2954352,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=9611475583182904073&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,,,,no,,
apply_google_shadow,User approved green rows,8285,verified,rules-yes,unique name matches + same city,Tayim,"9, rue Gustave Zede , Paris, 75016 , France",Paris,France,FR,48.8556812,2.2727325,ChIJZ9jbcqt65kcRvKwAmCLDyM4,Tayim,"9 Rue Gustave Zédé, 75016 Paris, France",48.8556314,2.2727531,OPERATIONAL,pizza_restaurant,pizza_restaurant;italian_restaurant;bar;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=14900373920501771452&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 46 47 19 09,4.5,431,"Monday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Tuesday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Wednesday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Thursday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Friday: Closed | Saturday: 7:00 – 11:00 PM | Sunday: 12:00 – 3:00 PM, 7:00 – 11:00 PM",yes,places/ChIJZ9jbcqt65kcRvKwAmCLDyM4/photos/AaVGc3mUVEM9cQ4aEMfPFPMGu0T5OMzLDSSFzSqeLiZKWZD-AeedFwvgXlBIaBHTYTXUh3Shpa-IUkRdw3vNGUV3_VwloOYKLfhYeY_GLywUEignIX9TG_t_YPspbkvrvFBuCIgBvqMJSqVplemdx0dQi0Ph41p6uaUGOvjgJKHOZEFu469Q4r2uhBsm4RUbq0lkJEYXZKDAxgO7RPFFiWOokTnWlsQN9_5C_ANphE8ARVX-SUNGDSxZTNlB6G0NUEFPo0IyQOReuXAymN0LFtBOfvr6X8ZqrnQsk_Ye62FmT6zQNM1uv_4BRlewX44C7bzZvP_4cc7yutExNEOv9Jb1lqbrfE0A3IjV3faIrVm5IKh_EjwNq_EtkzlSSmi2OYZOpdzT6Y1JBblEEKhnUyrxYh9CPNOv1t8SzG6v3EVaCvgp-Q,לימור טולדנו
apply_google_shadow,User approved green rows,8286,verified,rules-yes,unique name matches + same city,TenBis (by halaech),"26 rue Manin , Paris, 75019, France",Paris,France,FR,48.883111,2.386739,ChIJlYtDVMZt5kcRF17p1o514AU,TenBis (by halaech),"26 Rue Manin, 75019 Paris, France",48.8832368,2.3887212,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=423467621324250647&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 42 06 65 74,4.5,662,Monday: 11:30 AM – 10:30 PM | Tuesday: 11:30 AM – 10:30 PM | Wednesday: 11:30 AM – 10:30 PM | Thursday: 11:30 AM – 10:30 PM | Friday: 11:30 AM – 3:00 PM | Saturday: Closed | Sunday: 11:30 AM – 10:30 PM,yes,places/ChIJlYtDVMZt5kcRF17p1o514AU/photos/AaVGc3nXnFdBOcOVG9CnN6Qxfyh5WuDj8YTiNEqNCzt5JiTqwudw4Zy6XTBtWuxdWDQLoo3SnNZg2u9Lt5RaYYHfywsyrwqzg8No2aGANCGqBLBT2oFhF4vCv-PtDzhsWjh1nYCkbKpSnhGX6PROHjTfBRjEPS3jRXSCfQFK5ZGGG5UswlhFZOvxg3McnMRKmU_7hdyb19gTvR97WjRUK1y8YXksAnZU9AVjA-f1Z6nczAD80SoyJwejkTGifpRSYzyKhaTeZcWvaHkX6pE0tldJYvj2Zmjvfa4QW24BWizi8ZLFHm15VjavaQ7MmASfJeIiqbosoouS-iREIfEY2pedHP20Ukk9zziYsX1bJU5UoRMYVBEO-fMgCaGf43Kqvx7F5HhpQW-wE9hmfsX1e7j3seUvbseMj0UnKz7uLfotVkYqklc,TenBis (by halaech)
apply_google_shadow,User approved green rows,8287,verified,rules-yes,unique name matches + same city,Tib's Manin,"161 rue Manin, Paris, 75019, France",Paris,France,FR,48.886035,2.3935698,ChIJRRj6kbdt5kcRh4UJar3cn9I,Tib's,"161 Rue Manin, 75019 Paris, France",48.886278,2.393717,OPERATIONAL,restaurant,pizza_restaurant;sushi_restaurant;dessert_shop;italian_restaurant;confectionery;meal_takeaway;food_store;store;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15177091975347799431&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 42 45 00 45,4,1560,Monday: 11:00 AM – 1:00 AM | Tuesday: 11:00 AM – 1:00 AM | Wednesday: 11:00 AM – 1:00 AM | Thursday: 11:00 AM – 1:00 AM | Friday: 11:00 AM – 3:30 PM | Saturday: 7:00 PM – 2:00 AM | Sunday: 11:00 AM – 1:00 AM,yes,places/ChIJRRj6kbdt5kcRh4UJar3cn9I/photos/AaVGc3llj8VKyJo7_OoY19XR1DhciFsmqMq4r5QtnUvbqpDnlARC0LzcRMTm4iqVKUzq_4Z5u40gdgNTG7wBY6E2Smiv6RoyFDfKkrjSZ-DkYKHoydDWX6a7n5qyrXUPLaPLM_aQEU4mB6nvk7XgfkpEc_XSxaL4tkruqaH_0n_1TFk0VXtBgIGinqxHY2zrGZUlK-esFybZ7cYEUKJv_3wSxvw_gEFAfQpsaAw-KT7JeikR_y68YeSL7ztde3AMeZtRqoI2E6kXdZZvpSRTiGmg75MIoBj7Lq8GwMWX3HvdbqQ6kx3AjmcZi8C19KjJt-vvLmRXLW11hVsF62XWaq4N8oK4pv1mACL4RzIOTjD6MStnVr3iF6N-OvZLC9a6jNocYnC53hpsGP2JOY0Xp-9BtatUhG797h74fMaUMOolMFe6kQ,Tib's
apply_google_shadow,User approved green rows,8288,verified,rules-yes,unique name matches + same city,Tikoun Olam,"136 Avenue Daumesnil, Paris, 75012, France",Paris,France,FR,48.8407788,2.3898568,ChIJOcRxOsNz5kcRqi3hXivinJ8,Tikoun Olam,"136 Av. Daumesnil, 75012 Paris, France",48.8407269,2.3897849,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=11501316224300690858&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 43 43 04 22,4.7,1812,"Monday: 12:00 – 3:00 PM, 7:30 PM – 12:00 AM | Tuesday: 12:00 – 3:00 PM, 7:30 PM – 12:00 AM | Wednesday: 12:00 – 3:00 PM, 7:30 PM – 12:00 AM | Thursday: 12:00 – 3:00 PM, 7:30 PM – 12:00 AM | Friday: 12:00 – 3:00 PM | Saturday: 7:30 PM – 12:00 AM | Sunday: 12:00 – 3:30 PM, 7:30 PM – 12:00 AM",yes,places/ChIJOcRxOsNz5kcRqi3hXivinJ8/photos/AaVGc3nJnZahY-8JWtG6nYTG51c9AAMQU9w6YkfDvt20dlEkS0-fFjWjKx2wUPaIq6CHshlf3chT-sjbdVBS2-tWBDt4JpkR5p6fGXhBSiPf8RrJkmly3TxOh68iSY0N4KDOLKBZqIMAQs3mlpinxkv5XOoSNj7o_XizRAOeaY4b8issYa5wiihUndrotClG5IcvT061Kev-rzikLl5L-rNirS2J_reLPkV8aUPDDLiaGeoQWNdVc7rroLRJHl6IGhHOt0HHaRCn0qGfHhhG-Ign4q1lOYvob4rUTXVIeNxmtybp9pmaVaVdLy9WCiIhQRJrr0cE1ZaCh5KuLvzYSaTTNPd8OuWREMk5RQD9tc2gIWnuCtUyGt0TQXBxJRwNMMLj7tKXZllgIOdLo-QSdNOQaBImya0SqkE2u52usw1JnQvhqs-z,Tikoun Olam
apply_google_shadow,User approved green rows,8289,verified,rules-yes,unique name matches + same city,Toda l'Akel,"169-173 Rue de Crimée, Paris, 75019, France",Paris,France,FR,48.8793092,2.3898114,ChIJKZ7MCtFt5kcRgogWNE77h90,Toda L'Akel,"175 Rue de Crimée 173, 75019 Paris, France",48.8898212,2.377576,CLOSED_PERMANENTLY,italian_restaurant,italian_restaurant;israeli_restaurant;pizza_restaurant;meal_takeaway;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15963003717537925250&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,4.4,171,,yes,places/ChIJKZ7MCtFt5kcRgogWNE77h90/photos/AaVGc3k4nuvAxPPNkyCY8jcgaENS18yIc7q4-sKBLU9vh5_85Dv8dNE3qaUJOwMeFnHAWYvbffeWxU0gGFxj9j36Qe7f18IcC9RtoeviQUHqylPoSnzooBdZjKx4BW3gsgPIq0sSLFoDV-mNcU0Us-xvurSRPoFVLeih2TEmvC2eT73cNfbmkbkyXh4k_-yZOvPJfm5ChCJNAl414vDMpux2D-9W4De53GpeDIZhQ-R8ykCU--vuxzGBoDDBSpGH-q6a9dbK9otKafgmw1mowNcDnD7K9wtCJlg5hio9oOKTmhsD3vykWZDZYCqvh0wci5LtwDfKvY3kwWM1BzvQS5Y-D8KlJ946Ps5FULsXTu0p4knSeay0lCiTyk6rJexa01uBOPxkkDxpPrAmo7P1Fnw5VnWIBU6rFbxWIHpbFZcNJTJtWD0i,Toda L'Akel
